Image,Model,Condition,Precision,Recall,F1_Score,Dice,Panoptic Quality
X97466X7-x12184_y11681_w512_h512-img.tif,HoVer-Net,clahe,0.33504937379576105,0.5101711037509885,0.4044684514426157,0.4044684514426157,0.0
X97466X7-x12184_y11681_w512_h512-img.tif,HoVer-Net,deconv,0.33617401123046875,0.5049795431885121,0.40363854549784955,0.40363854549784955,0.0
W97939U8-x2560_y10752_w512_h512-img.tif,HoVer-Net,baseline,0.050445556640625,0.5583987838864961,0.09253182005835718,0.09253182005835718,0.0
W97939U8-x2560_y10752_w512_h512-img.tif,HoVer-Net,clahe,0.050445556640625,0.5583987838864961,0.09253182005835718,0.09253182005835718,0.0
W97939U8-x2560_y10752_w512_h512-img.tif,HoVer-Net,deconv,0.050445556640625,0.5583987838864961,0.09253182005835718,0.09253182005835718,0.0
W97943X3-x17920_y16896_w512_h512-img.tif,HoVer-Net,baseline,0.04550517822736031,0.45414256741530834,0.08272163199408936,0.08272163199408936,0.0
W97943X3-x17920_y16896_w512_h512-img.tif,HoVer-Net,clahe,0.04550517822736031,0.45414256741530834,0.08272163199408936,0.08272163199408936,0.0
W97943X3-x17920_y16896_w512_h512-img.tif,HoVer-Net,deconv,0.04550517822736031,0.45414256741530834,0.08272163199408936,0.08272163199408936,0.0
W97943X3-x13824_y17408_w512_h512-img.tif,HoVer-Net,baseline,0.0221099853515625,0.1996280223186609,0.0398106999842021,0.0398106999842021,0.0
W97943X3-x13824_y17408_w512_h512-img.tif,HoVer-Net,clahe,0.0221099853515625,0.1996280223186609,0.0398106999842021,0.0398106999842021,0.0
W97943X3-x13824_y17408_w512_h512-img.tif,HoVer-Net,deconv,0.0221099853515625,0.1996280223186609,0.0398106999842021,0.0398106999842021,0.0
W97939U8-x8704_y13824_w512_h512-img.tif,HoVer-Net,baseline,0.1163330078125,0.5126412049488973,0.18963287235100984,0.18963287235100984,0.0
W97939U8-x8704_y13824_w512_h512-img.tif,HoVer-Net,clahe,0.11478654865125242,0.512742065626681,0.18757994686608284,0.18757994686608284,0.0
W97939U8-x8704_y13824_w512_h512-img.tif,HoVer-Net,deconv,0.1163330078125,0.5126412049488973,0.18963287235100984,0.18963287235100984,0.0
W97943W5-x9216_y15872_w512_h512-img.tif,HoVer-Net,baseline,0.0619659423828125,0.6800066979236437,0.11358169715276613,0.11358169715276613,0.0
W97943W5-x9216_y15872_w512_h512-img.tif,HoVer-Net,clahe,0.06113017822736031,0.6800066979236437,0.11217612286614,0.11217612286614,0.0
W97943W5-x9216_y15872_w512_h512-img.tif,HoVer-Net,deconv,0.0619659423828125,0.6800066979236437,0.11358169715276613,0.11358169715276613,0.0
W97943W5-x16384_y15360_w512_h512-img.tif,HoVer-Net,baseline,0.01398468017578125,0.2610367416690402,0.02654713456051675,0.02654713456051675,0.0
W97943W5-x16384_y15360_w512_h512-img.tif,HoVer-Net,clahe,0.01398468017578125,0.2610367416690402,0.02654713456051675,0.02654713456051675,0.0
W97943W5-x16384_y15360_w512_h512-img.tif,HoVer-Net,deconv,0.01398468017578125,0.2610367416690402,0.02654713456051675,0.02654713456051675,0.0
X97655Y7-x9728_y11776_w512_h512-img.tif,HoVer-Net,baseline,0.0243072509765625,0.5586533403471857,0.04658746115883751,0.04658746115883751,0.0
X97655Y7-x9728_y11776_w512_h512-img.tif,HoVer-Net,clahe,0.0243072509765625,0.5586533403471857,0.04658746115883751,0.04658746115883751,0.0
X97655Y7-x9728_y11776_w512_h512-img.tif,HoVer-Net,deconv,0.0243072509765625,0.5586533403471857,0.04658746115883751,0.04658746115883751,0.0
W97939U8-x2560_y12288_w512_h512-img.tif,HoVer-Net,baseline,0.03212738037109375,0.7333681644026472,0.06155802768722499,0.06155802768722499,0.0
W97939U8-x2560_y12288_w512_h512-img.tif,HoVer-Net,clahe,0.03169406310211946,0.7333681644026472,0.060762160368238026,0.060762160368238026,0.0
