Image,Model,Condition,Precision,Recall,F1_Score,Dice,Panoptic Quality
X97655Y7-x9728_y12288_w512_h512-img.tif,DeepCell,clahe,0.007331508602303426,0.05841948732474154,0.013028030003947888,0.013028030003947888,0.0
X97655Y7-x9728_y12288_w512_h512-img.tif,DeepCell,deconv,0.2342021003035984,0.9996459425010622,0.3794943480423124,0.3794943480423124,0.07796070911073744
X97754Z6-x13312_y6144_w512_h512-img.tif,DeepCell,baseline,0.011177875643800851,0.17524868344060854,0.021015331719468126,0.021015331719468126,0.0
X97754Z6-x13312_y6144_w512_h512-img.tif,DeepCell,clahe,0.0067598268591516734,0.1240491515506144,0.012820997407074227,0.012820997407074227,0.0
X97754Z6-x13312_y6144_w512_h512-img.tif,DeepCell,deconv,0.14747233673247992,0.9942949093036864,0.25684918565544346,0.25684918565544346,0.1356856522269933
X97754Z6-x12288_y10752_w512_h512-img.tif,DeepCell,baseline,0.005755747459846514,0.1282903851482405,0.011017207942859635,0.011017207942859635,0.0
X97754Z6-x12288_y10752_w512_h512-img.tif,DeepCell,clahe,0.0033960458508534574,0.07407407407407407,0.006494347812004016,0.006494347812004016,0.0
X97754Z6-x12288_y10752_w512_h512-img.tif,DeepCell,deconv,0.0446770845798654,1.0,0.08553281246296895,0.08553281246296895,0.015574289723967199
X97754Z6-x17408_y10240_w512_h512-img.tif,DeepCell,baseline,0.02515355884799887,0.12169221546630128,0.041689892914771896,0.041689892914771896,0.0
X97754Z6-x17408_y10240_w512_h512-img.tif,DeepCell,clahe,0.02032820713020928,0.1248608375438897,0.03496402877697842,0.03496402877697842,0.0
X97754Z6-x17408_y10240_w512_h512-img.tif,DeepCell,deconv,0.12833553500660502,0.9983728697439411,0.22743544973028865,0.22743544973028865,0.03685859507506827
X97754Z6-x13312_y11264_w512_h512-img.tif,DeepCell,baseline,0.022506201218166,0.15469070784611264,0.039295270055779784,0.039295270055779784,0.0
X97754Z6-x13312_y11264_w512_h512-img.tif,DeepCell,clahe,0.01212112220524309,0.14585378916361688,0.022382181920292586,0.022382181920292586,0.0
X97754Z6-x13312_y11264_w512_h512-img.tif,DeepCell,deconv,0.2790620871862616,0.9805409265375346,0.43447307532580537,0.43447307532580537,0.24073690695837513
X97754Z6-x10752_y7168_w512_h512-img.tif,DeepCell,baseline,0.002297083885787638,0.06052514463729417,0.00442618282413246,0.00442618282413246,0.0
X97754Z6-x10752_y7168_w512_h512-img.tif,DeepCell,clahe,0.0017921688698108074,0.04617267467734758,0.003450411762994126,0.003450411762994126,0.0
X97754Z6-x10752_y7168_w512_h512-img.tif,DeepCell,deconv,0.03705431798005657,0.9984423676012462,0.07145672504608377,0.07145672504608377,0.031722122592851475
X97754Z6-x13824_y12800_w512_h512-img.tif,DeepCell,baseline,0.03451259645937358,0.21247052659156407,0.05937984306930089,0.05937984306930089,0.0
X97754Z6-x13824_y12800_w512_h512-img.tif,DeepCell,clahe,0.026664850203732833,0.18801851366692865,0.04670585938347398,0.04670585938347398,0.0
