Image,Model,Condition,Precision,Recall,F1_Score,Dice,Panoptic Quality
W97939U8-x2560_y10752_w512_h512-img.tif,SAM,baseline,0.04524145203626652,1.0,0.08656650948568922,0.08656650948568922,0.5332670190494304
W97939U8-x2560_y10752_w512_h512-img.tif,SAM,clahe,0.04532446586394615,0.999155476733384,0.08671528566716752,0.08671528566716752,0.5220531867178271
W97939U8-x2560_y10752_w512_h512-img.tif,SAM,deconv,0.0452481944285223,1.0,0.08657885212279412,0.08657885212279412,0.548170181369868
W97943X3-x17920_y16896_w512_h512-img.tif,SAM,baseline,0.05012853470437018,0.9374295801096673,0.09516801195700664,0.09516801195700664,0.3976465537676594
W97943X3-x17920_y16896_w512_h512-img.tif,SAM,clahe,0.053109823634659624,0.9364530909637196,0.10051884073161783,0.10051884073161783,0.3819828636026357
W97943X3-x17920_y16896_w512_h512-img.tif,SAM,deconv,0.051556183523686176,0.9867047247051753,0.09799218956893432,0.09799218956893432,0.44045459605211207
W97943X3-x13824_y17408_w512_h512-img.tif,SAM,baseline,0.05561291263514628,0.9981401115933044,0.10535576657408349,0.10535576657408349,0.5348333636894612
W97943X3-x13824_y17408_w512_h512-img.tif,SAM,clahe,0.05597068239128504,0.9984156506165186,0.10599910777624198,0.10599910777624198,0.5603693471312151
W97943X3-x13824_y17408_w512_h512-img.tif,SAM,deconv,0.055796039139184204,0.9988978439071433,0.10568856820086732,0.10568856820086732,0.5173689580064356
W97939U8-x8704_y13824_w512_h512-img.tif,SAM,baseline,0.11346097359075008,0.9999663797740721,0.20379804513390457,0.20379804513390457,0.6642594144448815
W97939U8-x8704_y13824_w512_h512-img.tif,SAM,clahe,0.11334187995055171,0.9987224314147392,0.20358009292890528,0.20358009292890528,0.6641072810885073
W97939U8-x8704_y13824_w512_h512-img.tif,SAM,deconv,0.11337877134199861,0.9988569123184508,0.20364239545420273,0.20364239545420273,0.5815430779979818
W97943W5-x9216_y15872_w512_h512-img.tif,SAM,baseline,0.0457126001746832,0.9990790354989953,0.08742508828226882,0.08742508828226882,0.45548660777030514
W97943W5-x9216_y15872_w512_h512-img.tif,SAM,clahe,0.045734722509717336,0.9989115874079035,0.08746490334215484,0.08746490334215484,0.4743343726604455
W97943W5-x9216_y15872_w512_h512-img.tif,SAM,deconv,0.04574882636310638,0.9986604152712659,0.08748973125220044,0.08748973125220044,0.426675939607309
W97943W5-x16384_y15360_w512_h512-img.tif,SAM,baseline,0.041073908934653416,0.9222443748219881,0.07864520399055189,0.07864520399055189,0.49734234667626226
W97943W5-x16384_y15360_w512_h512-img.tif,SAM,clahe,0.040975896907612275,0.911990885787525,0.07842801070363543,0.07842801070363543,0.48491955491874017
W97943W5-x16384_y15360_w512_h512-img.tif,SAM,deconv,0.04232193896515041,0.9404727997721447,0.08099887160869351,0.08099887160869351,0.460622311988437
X97655Y7-x9728_y11776_w512_h512-img.tif,SAM,baseline,0.021741786224221,0.9985972295283184,0.042557007334451745,0.042557007334451745,0.23822223427857678
X97655Y7-x9728_y11776_w512_h512-img.tif,SAM,clahe,0.05674441718172501,0.9610731194108364,0.10716171036424424,0.10716171036424424,0.23889175576122837
X97655Y7-x9728_y11776_w512_h512-img.tif,SAM,deconv,0.1454306031077166,0.9682623180782045,0.25287935337622786,0.25287935337622786,0.2637509423816329
W97939U8-x2560_y12288_w512_h512-img.tif,SAM,baseline,0.02188162935152542,0.998780912574016,0.042825033416220494,0.042825033416220494,0.3379246604616582
W97939U8-x2560_y12288_w512_h512-img.tif,SAM,clahe,0.10212451808711344,0.8672936259143156,0.18273217627417165,0.18273217627417165,0.3527498359218765
W97939U8-x2560_y12288_w512_h512-img.tif,SAM,deconv,0.03832114236164529,0.9543712991988854,0.07368364438229441,0.07368364438229441,0.4367923433268895
W97943X3-x17920_y17408_w512_h512-img.tif,SAM,baseline,0.030995496051332675,0.9896577197734548,0.0601084314825201,0.0601084314825201,0.4353022767722164
W97943X3-x17920_y17408_w512_h512-img.tif,SAM,clahe,0.03138186895069572,0.9852253139620784,0.06082627038120938,0.06082627038120938,0.4592487546002614
W97943X3-x17920_y17408_w512_h512-img.tif,SAM,deconv,0.03160244452596333,0.9970450627924157,0.061263087816982385,0.061263087816982385,0.40478189761716277
W97943W4-x15488_y8778_w512_h512-img.tif,SAM,baseline,0.13274400488773483,0.9982483344819665,0.2343278149266609,0.2343278149266609,0.45681243145421085
W97943W4-x15488_y8778_w512_h512-img.tif,SAM,clahe,0.885423463395537,0.7793475763841029,0.8290060480175943,0.8290060480175943,0.5021484626262657
W97943W4-x15488_y8778_w512_h512-img.tif,SAM,deconv,0.1327090387823584,0.9982483344819665,0.23427333349058035,0.23427333349058035,0.44053784745951735
X97655Y7-x10240_y10752_w512_h512-img.tif,SAM,baseline,0.020384795942124126,0.9983177570093458,0.039953770024573704,0.039953770024573704,0.39560934992942165
X97655Y7-x10240_y10752_w512_h512-img.tif,SAM,clahe,0.22094594594594594,0.9779439252336448,0.3604547020323803,0.3604547020323803,0.33831590592242766
X97655Y7-x10240_y10752_w512_h512-img.tif,SAM,deconv,0.020313747773204743,0.9889719626168224,0.03980979180931027,0.03980979180931027,0.356667190168344
X97655Y7-x10752_y11264_w512_h512-img.tif,SAM,baseline,0.022498016115248442,0.9996609594846584,0.044005656484248784,0.044005656484248784,0.3542913908330968
X97655Y7-x10752_y11264_w512_h512-img.tif,SAM,clahe,0.2945338294638646,0.9527038481098491,0.4499599679743795,0.4499599679743795,0.3123840716849409
X97655Y7-x10752_y11264_w512_h512-img.tif,SAM,deconv,0.022308416148355558,0.988642142736057,0.043632282801832976,0.043632282801832976,0.2664535699490057
W97943W4-x11105_y14443_w512_h512-img.tif,SAM,baseline,0.21782840729195568,0.9951535937966001,0.35742116890941955,0.35742116890941955,0.3981917256441586
W97943W4-x11105_y14443_w512_h512-img.tif,SAM,clahe,0.21828722305131443,0.9924321503131524,0.35786204949656536,0.35786204949656536,0.384615811368582
W97943W4-x11105_y14443_w512_h512-img.tif,SAM,deconv,0.21755165844365199,0.9961601550849986,0.3571132642833278,0.3571132642833278,0.2973158355418133
W97943X3-x16896_y18432_w512_h512-img.tif,SAM,baseline,0.042825240693754124,0.960440417032057,0.08199441835703383,0.08199441835703383,0.5829971875242682
W97943X3-x16896_y18432_w512_h512-img.tif,SAM,clahe,0.0442989940820615,0.9839228295819936,0.0847809112814528,0.0847809112814528,0.6001506950950408
W97943X3-x16896_y18432_w512_h512-img.tif,SAM,deconv,0.07111145783098352,0.9770047744324272,0.13257352892567448,0.13257352892567448,0.5206852938010829
W97943W5-x15360_y16384_w512_h512-img.tif,SAM,baseline,0.04551701959042722,0.9982367758186398,0.0870641392264627,0.0870641392264627,0.5732447416778521
W97943W5-x15360_y16384_w512_h512-img.tif,SAM,clahe,0.045727918117628955,0.9978169605373636,0.0874482606376129,0.0874482606376129,0.5770066446993147
W97943W5-x15360_y16384_w512_h512-img.tif,SAM,deconv,0.04550600303424694,0.9922753988245172,0.08702119199446269,0.08702119199446269,0.5169687683166461
W97943W8-x14336_y11264_w512_h512-img.tif,SAM,baseline,0.047088178738210786,0.999676008423781,0.08993987975951903,0.08993987975951903,0.5236167127581995
W97943W8-x14336_y11264_w512_h512-img.tif,SAM,clahe,0.29602540409693123,0.9211890490847238,0.4480646114448931,0.4480646114448931,0.48469022834672176
W97943W8-x14336_y11264_w512_h512-img.tif,SAM,deconv,0.04693524289169701,0.9948971326745505,0.08964155783496991,0.08964155783496991,0.502042346354913
X97754Z6-x13824_y13312_w512_h512-img.tif,SAM,baseline,0.026641162968630453,1.0,0.051899658672549226,0.051899658672549226,0.7002388468877733
X97754Z6-x13824_y13312_w512_h512-img.tif,SAM,clahe,0.026646613779089126,0.9998564043653073,0.05190980829229926,0.05190980829229926,0.7386941655754425
X97754Z6-x13824_y13312_w512_h512-img.tif,SAM,deconv,0.026630409839827437,0.9998564043653073,0.051879060618704176,0.051879060618704176,0.699929350866737
X97754Z6-x12800_y11264_w512_h512-img.tif,SAM,baseline,0.03541285103785104,0.9964569465321023,0.0683950271560904,0.0683950271560904,0.43642868285318503
X97754Z6-x12800_y11264_w512_h512-img.tif,SAM,clahe,0.035459097987724814,0.9974232338415289,0.06848355731167022,0.06848355731167022,0.46011802587412226
X97754Z6-x12800_y11264_w512_h512-img.tif,SAM,deconv,0.03491281346091407,0.9813184453510844,0.06742675455259693,0.06742675455259693,0.4179463411737874
X97754Z6-x11264_y6656_w512_h512-img.tif,SAM,baseline,0.01611086683174809,0.9961841163844503,0.031708918655274636,0.031708918655274636,0.31436133143772627
X97754Z6-x11264_y6656_w512_h512-img.tif,SAM,clahe,0.01625303111818047,0.9942761745766754,0.031983245045051956,0.031983245045051956,0.34585166231125253
X97754Z6-x11264_y6656_w512_h512-img.tif,SAM,deconv,0.016082691095548742,0.9918912473169569,0.03165216861876603,0.03165216861876603,0.28526880629621654
X97655Y7-x9728_y12288_w512_h512-img.tif,SAM,baseline,0.05388163743404059,1.0,0.10225367919917455,0.10225367919917455,0.5073259654299063
X97655Y7-x9728_y12288_w512_h512-img.tif,SAM,clahe,0.30606842697372777,0.9825095595524713,0.4667395509208645,0.4667395509208645,0.4760612608754372
X97655Y7-x9728_y12288_w512_h512-img.tif,SAM,deconv,0.05388184301695588,1.0,0.10225404939648244,0.10225404939648244,0.3823281623191719
X97754Z6-x13312_y6144_w512_h512-img.tif,SAM,baseline,0.026107915262912628,0.9998537156231715,0.05088708056314539,0.05088708056314539,0.45199556542405706
X97754Z6-x13312_y6144_w512_h512-img.tif,SAM,clahe,0.0261300760085007,0.9982445874780573,0.0509270833722028,0.0509270833722028,0.49243512149342833
X97754Z6-x13312_y6144_w512_h512-img.tif,SAM,deconv,0.026169785584011524,0.9991222937390287,0.051003644184240395,0.051003644184240395,0.41918921885030913
X97754Z6-x12288_y10752_w512_h512-img.tif,SAM,baseline,0.041228220835480237,0.9976909577907084,0.0791842599108609,0.0791842599108609,0.4764155734507792
X97754Z6-x12288_y10752_w512_h512-img.tif,SAM,clahe,0.04129464711742903,0.999168744804655,0.07931143190199341,0.07931143190199341,0.4659256051548574
X97754Z6-x12288_y10752_w512_h512-img.tif,SAM,deconv,0.040786545687135904,0.9835596194698439,0.07832508329717047,0.07832508329717047,0.417990184803188
X97754Z6-x17408_y10240_w512_h512-img.tif,SAM,baseline,0.044270853208978576,0.9934914789757643,0.08476452472024638,0.08476452472024638,0.5444836454959524
X97754Z6-x17408_y10240_w512_h512-img.tif,SAM,clahe,0.04455502217066451,0.9999143615654705,0.08530878404296126,0.08530878404296126,0.5464082362787386
X97754Z6-x17408_y10240_w512_h512-img.tif,SAM,deconv,0.04359099260122968,0.973280808426822,0.08344469081778,0.08344469081778,0.4732067280633001
X97754Z6-x13312_y11264_w512_h512-img.tif,SAM,baseline,0.04273403196087482,0.9999107381951263,0.08196505399947318,0.08196505399947318,0.5247741389673157
X97754Z6-x13312_y11264_w512_h512-img.tif,SAM,clahe,0.04268018103968066,0.9983040257073998,0.08186060129188091,0.08186060129188091,0.5390048161025125
X97754Z6-x13312_y11264_w512_h512-img.tif,SAM,deconv,0.042731847262544684,0.9998214763902527,0.08196073553192891,0.08196073553192891,0.5288197048582004
X97754Z6-x10752_y7168_w512_h512-img.tif,SAM,baseline,0.03438852720654932,0.9996662216288384,0.06648980452663478,0.06648980452663478,0.3009469541750652
X97754Z6-x10752_y7168_w512_h512-img.tif,SAM,clahe,0.034429502680703154,0.9995549621717846,0.0665661456616048,0.0665661456616048,0.46915918813285074
X97754Z6-x10752_y7168_w512_h512-img.tif,SAM,deconv,0.03440762214035706,0.9996662216288384,0.06652549588704364,0.06652549588704364,0.4221081131175861
X97754Z6-x13824_y12800_w512_h512-img.tif,SAM,baseline,0.04462632528628543,0.9913544668587896,0.08540796749802505,0.08540796749802505,0.5440233159420158
X97754Z6-x13824_y12800_w512_h512-img.tif,SAM,clahe,0.04395557734398221,0.994410968474369,0.08418974669880373,0.08418974669880373,0.5683584999703865
X97754Z6-x13824_y12800_w512_h512-img.tif,SAM,deconv,0.04401266996291718,0.9950222687974849,0.08429665854082588,0.08429665854082588,0.5755917068437488
X97754Z6-x10240_y7168_w512_h512-img.tif,SAM,baseline,0.031081503552778347,0.9996276067527309,0.06028845326016567,0.06028845326016567,0.3756267987707138
X97754Z6-x10240_y7168_w512_h512-img.tif,SAM,clahe,0.031111695198926995,0.9991310824230387,0.06034434285842808,0.06034434285842808,0.44688852994091705
X97754Z6-x10240_y7168_w512_h512-img.tif,SAM,deconv,0.03109752331542215,1.0,0.06031926682440324,0.06031926682440324,0.3984241926636305
X97754Z3-x16918_y20842_w512_h512-img.tif,SAM,baseline,0.05162523900573614,1.0,0.09818181818181818,0.09818181818181818,0.568107623150618
X97754Z3-x16918_y20842_w512_h512-img.tif,SAM,clahe,0.05164219964779797,0.99888442659527,0.09820710431260145,0.09820710431260145,0.632023674328456
X97754Z3-x16918_y20842_w512_h512-img.tif,SAM,deconv,0.05189690258981561,0.9976201100699092,0.09866137099146807,0.09866137099146807,0.5509426753164556
