Image,Model,Condition,Precision,Recall,F1_Score,Dice,Panoptic Quality
X97754Z7-x15872_y13312_w512_h512-img.tif,HoVer-Net,clahe,0.09573779585798817,0.4657770447559787,0.15882916853070878,0.15882916853070878,0.0
X97754Z7-x15872_y13312_w512_h512-img.tif,HoVer-Net,deconv,0.09620626267748479,0.4551315690831397,0.1588373036118415,0.1588373036118415,0.0
X97754Z6-x19968_y6656_w512_h512-img.tif,HoVer-Net,baseline,0.06555844320486816,0.46033159007455215,0.11477160810642105,0.11477160810642105,0.0
X97754Z6-x19968_y6656_w512_h512-img.tif,HoVer-Net,clahe,0.06852180527383367,0.48113942361188383,0.11995949563745821,0.11995949563745821,0.0
X97754Z6-x19968_y6656_w512_h512-img.tif,HoVer-Net,deconv,0.06555844320486816,0.46033159007455215,0.11477160810642105,0.11477160810642105,0.0
X97754Z7-x13312_y12288_w512_h512-img.tif,HoVer-Net,baseline,0.05151020537525355,0.440089358245329,0.09222584763796284,0.09222584763796284,0.0
X97754Z7-x13312_y12288_w512_h512-img.tif,HoVer-Net,clahe,0.05394847972972973,0.4842946114270241,0.09708237209933505,0.09708237209933505,0.0
X97754Z7-x13312_y12288_w512_h512-img.tif,HoVer-Net,deconv,0.05154840931863727,0.4457757920389927,0.09241067669594993,0.09241067669594993,0.0
X97754Z7-x13824_y7168_w512_h512-img.tif,HoVer-Net,baseline,0.02948307555780933,0.4466986794717887,0.05531522692473502,0.05531522692473502,0.0
X97754Z7-x13824_y7168_w512_h512-img.tif,HoVer-Net,clahe,0.029525061881188117,0.4582232893157263,0.05547561950439648,0.05547561950439648,0.0
